date	impfstoff	region	dosen	einrichtung
2021-10-26	johnson	DE-SH	355	arztpraxen
2021-10-26	johnson	DE-TH	470	arztpraxen
2021-10-26	johnson	DE-BW	380	oegd
2021-10-26	johnson	DE-BY	2340	oegd
2021-10-26	johnson	DE-BE	0	oegd
2021-10-26	johnson	DE-BB	0	oegd
2021-10-26	johnson	DE-HB	300	oegd
2021-10-26	johnson	DE-HH	100	oegd
2021-10-26	johnson	DE-HE	1105	oegd
2021-10-26	johnson	DE-MV	100	oegd
2021-10-26	johnson	DE-NI	265	oegd
2021-10-26	johnson	DE-NW	2235	oegd
2021-10-26	johnson	DE-RP	1090	oegd
2021-10-26	johnson	DE-SL	0	oegd
2021-10-26	johnson	DE-SN	0	oegd
2021-10-26	johnson	DE-ST	0	oegd
2021-10-26	johnson	DE-SH	315	oegd
2021-10-26	johnson	DE-TH	0	oegd
2021-11-02	comirnaty	DE-BW	105396	arztpraxen
2021-11-02	comirnaty	DE-BY	120330	arztpraxen
2021-11-02	comirnaty	DE-BE	43092	arztpraxen
2021-11-02	comirnaty	DE-BB	30414	arztpraxen
2021-11-02	comirnaty	DE-HB	8130	arztpraxen
2021-11-02	comirnaty	DE-HH	28992	arztpraxen
2021-11-02	comirnaty	DE-HE	81330	arztpraxen
2021-11-02	comirnaty	DE-MV	21594	arztpraxen
2021-11-02	comirnaty	DE-NI	141798	arztpraxen
2021-11-02	comirnaty	DE-NW	255834	arztpraxen
2021-11-02	comirnaty	DE-RP	50322	arztpraxen
2021-11-02	comirnaty	DE-SL	12594	arztpraxen
2021-11-02	comirnaty	DE-SN	38298	arztpraxen
2021-11-02	comirnaty	DE-ST	27522	arztpraxen
2021-11-02	comirnaty	DE-SH	41046	arztpraxen
2021-11-02	comirnaty	DE-TH	15276	arztpraxen
2021-11-02	comirnaty	DE-BW	3906	oegd
2021-11-02	comirnaty	DE-BY	45870	oegd
2021-11-02	comirnaty	DE-BE	3024	oegd
2021-11-02	comirnaty	DE-BB	1644	oegd
2021-11-02	comirnaty	DE-HB	1320	oegd
2021-11-02	comirnaty	DE-HH	54	oegd
2021-11-02	comirnaty	DE-HE	27324	oegd
2021-11-02	comirnaty	DE-MV	5862	oegd
2021-11-02	comirnaty	DE-NI	16662	oegd
2021-11-02	comirnaty	DE-NW	24756	oegd
2021-11-02	comirnaty	DE-RP	10110	oegd
2021-11-02	comirnaty	DE-SL	2436	oegd
2021-11-02	comirnaty	DE-SN	1782	oegd
2021-11-02	comirnaty	DE-ST	36	oegd
2021-11-02	comirnaty	DE-SH	6840	oegd
2021-11-02	comirnaty	DE-TH	24	oegd
2021-11-02	moderna	DE-BW	5660	arztpraxen
2021-11-02	moderna	DE-BY	3530	arztpraxen
2021-11-02	moderna	DE-BE	1050	arztpraxen
2021-11-02	moderna	DE-BB	1070	arztpraxen
2021-11-02	moderna	DE-HB	60	arztpraxen
2021-11-02	moderna	DE-HH	810	arztpraxen
2021-11-02	moderna	DE-HE	1240	arztpraxen
2021-11-02	moderna	DE-MV	970	arztpraxen
2021-11-02	moderna	DE-NI	1650	arztpraxen
2021-11-02	moderna	DE-NW	7190	arztpraxen
2021-11-02	moderna	DE-RP	550	arztpraxen
2021-11-02	moderna	DE-SL	490	arztpraxen
2021-11-02	moderna	DE-SN	1030	arztpraxen
2021-11-02	moderna	DE-ST	1690	arztpraxen
2021-11-02	moderna	DE-SH	2040	arztpraxen
2021-11-02	moderna	DE-TH	250	arztpraxen
2021-11-02	moderna	DE-BW	340	oegd
2021-11-02	moderna	DE-BY	5030	oegd
2021-11-02	moderna	DE-BE	50	oegd
2021-11-02	moderna	DE-BB	80	oegd
2021-11-02	moderna	DE-HB	100	oegd
2021-11-02	moderna	DE-HH	0	oegd
2021-11-02	moderna	DE-HE	380	oegd
2021-11-02	moderna	DE-MV	470	oegd
2021-11-02	moderna	DE-NI	180	oegd
2021-11-02	moderna	DE-NW	2320	oegd
2021-11-02	moderna	DE-RP	20	oegd
2021-11-02	moderna	DE-SL	0	oegd
2021-11-02	moderna	DE-SN	0	oegd
2021-11-02	moderna	DE-ST	0	oegd
2021-11-02	moderna	DE-SH	1270	oegd
2021-11-02	moderna	DE-TH	0	oegd
2021-11-02	astra	DE-BW	50	arztpraxen
2021-11-02	astra	DE-BY	40	arztpraxen
2021-11-02	astra	DE-BE	80	arztpraxen
2021-11-02	astra	DE-BB	0	arztpraxen
2021-11-02	astra	DE-HB	10	arztpraxen
2021-11-02	astra	DE-HH	0	arztpraxen
2021-11-02	astra	DE-HE	130	arztpraxen
2021-11-02	astra	DE-MV	40	arztpraxen
2021-11-02	astra	DE-NI	10	arztpraxen
2021-11-02	astra	DE-NW	190	arztpraxen
2021-11-02	astra	DE-RP	0	arztpraxen
2021-11-02	astra	DE-SL	60	arztpraxen
2021-11-02	astra	DE-SN	10	arztpraxen
2021-11-02	astra	DE-ST	0	arztpraxen
2021-11-02	astra	DE-SH	0	arztpraxen
2021-11-02	astra	DE-TH	20	arztpraxen
2021-11-02	johnson	DE-BW	2805	arztpraxen
2021-11-02	johnson	DE-BY	3510	arztpraxen
2021-11-02	johnson	DE-BE	2630	arztpraxen
2021-11-02	johnson	DE-BB	800	arztpraxen
2021-11-02	johnson	DE-HB	20	arztpraxen
2021-11-02	johnson	DE-HH	800	arztpraxen
2021-11-02	johnson	DE-HE	2185	arztpraxen
2021-11-02	johnson	DE-MV	430	arztpraxen
2021-11-02	johnson	DE-NI	2200	arztpraxen
2021-11-02	johnson	DE-NW	2540	arztpraxen
2021-11-02	johnson	DE-RP	625	arztpraxen
2021-11-02	johnson	DE-SL	160	arztpraxen
2021-11-02	johnson	DE-SN	655	arztpraxen
2021-11-02	johnson	DE-ST	425	arztpraxen
2021-11-02	johnson	DE-SH	55	arztpraxen
2021-11-02	johnson	DE-TH	370	arztpraxen
2021-11-02	johnson	DE-BW	1485	oegd
2021-11-02	johnson	DE-BY	1450	oegd
2021-11-02	johnson	DE-BE	15	oegd
2021-11-02	johnson	DE-BB	0	oegd
2021-11-02	johnson	DE-HB	250	oegd
2021-11-02	johnson	DE-HH	50	oegd
2021-11-02	johnson	DE-HE	195	oegd
2021-11-02	johnson	DE-MV	350	oegd
2021-11-02	johnson	DE-NI	750	oegd
2021-11-02	johnson	DE-NW	1460	oegd
2021-11-02	johnson	DE-RP	740	oegd
2021-11-02	johnson	DE-SL	0	oegd
2021-11-02	johnson	DE-SN	5	oegd
2021-11-02	johnson	DE-ST	100	oegd
2021-11-02	johnson	DE-SH	3610	oegd
2021-11-09	johnson	DE-TH	5	oegd
2021-11-09	comirnaty	DE-BW	169182	arztpraxen
2021-11-09	comirnaty	DE-BY	198960	arztpraxen
2021-11-09	comirnaty	DE-BE	54360	arztpraxen
2021-11-09	comirnaty	DE-BB	39168	arztpraxen
2021-11-09	comirnaty	DE-HB	7716	arztpraxen
2021-11-09	comirnaty	DE-HH	34398	arztpraxen
2021-11-09	comirnaty	DE-HE	102786	arztpraxen
2021-11-09	comirnaty	DE-MV	30612	arztpraxen
2021-11-09	comirnaty	DE-NI	146106	arztpraxen
2021-11-09	comirnaty	DE-NW	348300	arztpraxen
2021-11-09	comirnaty	DE-RP	70584	arztpraxen
2021-11-09	comirnaty	DE-SL	13236	arztpraxen
2021-11-09	comirnaty	DE-SN	66174	arztpraxen
2021-11-09	comirnaty	DE-ST	27210	arztpraxen
2021-11-09	comirnaty	DE-SH	47952	arztpraxen
2021-11-09	comirnaty	DE-TH	20862	arztpraxen
2021-11-09	comirnaty	DE-BW	14934	oegd
2021-11-09	comirnaty	DE-BY	60030	oegd
2021-11-09	comirnaty	DE-BE	12066	oegd
2021-11-09	comirnaty	DE-BB	1128	oegd
2021-11-09	comirnaty	DE-HB	1200	oegd
2021-11-09	comirnaty	DE-HH	2382	oegd
2021-11-09	comirnaty	DE-HE	17628	oegd
2021-11-09	comirnaty	DE-MV	5790	oegd
2021-11-09	comirnaty	DE-NI	23658	oegd
2021-11-09	comirnaty	DE-NW	41394	oegd
2021-11-09	comirnaty	DE-RP	4788	oegd
2021-11-09	comirnaty	DE-SL	678	oegd
2021-11-09	comirnaty	DE-SN	3720	oegd
2021-11-09	comirnaty	DE-ST	60	oegd
2021-11-09	comirnaty	DE-SH	11292	oegd
2021-11-09	comirnaty	DE-TH	174	oegd
2021-11-09	moderna	DE-BW	8790	arztpraxen
2021-11-09	moderna	DE-BY	7850	arztpraxen
2021-11-09	moderna	DE-BE	2070	arztpraxen
2021-11-09	moderna	DE-BB	2080	arztpraxen
2021-11-09	moderna	DE-HB	50	arztpraxen
2021-11-09	moderna	DE-HH	1020	arztpraxen
2021-11-09	moderna	DE-HE	1740	arztpraxen
2021-11-09	moderna	DE-MV	420	arztpraxen
2021-11-09	moderna	DE-NI	3590	arztpraxen
2021-11-09	moderna	DE-NW	10340	arztpraxen
2021-11-09	moderna	DE-RP	1360	arztpraxen
2021-11-09	moderna	DE-SL	650	arztpraxen
2021-11-09	moderna	DE-SN	2350	arztpraxen
2021-11-09	moderna	DE-ST	660	arztpraxen
2021-11-09	moderna	DE-SH	1980	arztpraxen
2021-11-09	moderna	DE-TH	210	arztpraxen
2021-11-09	moderna	DE-BW	960	oegd
2021-11-09	moderna	DE-BY	3920	oegd
2021-11-09	moderna	DE-BE	270	oegd
2021-11-09	moderna	DE-BB	0	oegd
2021-11-09	moderna	DE-HB	0	oegd
2021-11-09	moderna	DE-HH	0	oegd
2021-11-09	moderna	DE-HE	20	oegd
2021-11-09	moderna	DE-MV	0	oegd
2021-11-09	moderna	DE-NI	190	oegd
2021-11-09	moderna	DE-NW	2440	oegd
2021-11-09	moderna	DE-RP	80	oegd
2021-11-09	moderna	DE-SL	0	oegd
2021-11-09	moderna	DE-SN	0	oegd
2021-11-09	moderna	DE-ST	0	oegd
2021-11-09	moderna	DE-SH	1550	oegd
2021-11-09	moderna	DE-TH	0	oegd
2021-11-09	astra	DE-BW	20	arztpraxen
2021-11-09	astra	DE-BY	110	arztpraxen
2021-11-09	astra	DE-BE	20	arztpraxen
2021-11-09	astra	DE-BB	0	arztpraxen
2021-11-09	astra	DE-HB	0	arztpraxen
2021-11-09	astra	DE-HH	0	arztpraxen
2021-11-09	astra	DE-HE	130	arztpraxen
2021-11-09	astra	DE-MV	70	arztpraxen
2021-11-09	astra	DE-NI	20	arztpraxen
2021-11-09	astra	DE-NW	230	arztpraxen
2021-11-09	astra	DE-RP	10	arztpraxen
2021-11-09	astra	DE-SL	30	arztpraxen
2021-11-09	astra	DE-SN	50	arztpraxen
2021-11-09	astra	DE-ST	0	arztpraxen
2021-11-09	astra	DE-SH	0	arztpraxen
2021-11-09	astra	DE-TH	10	arztpraxen
2021-11-09	johnson	DE-BW	3795	arztpraxen
2021-11-09	johnson	DE-BY	2685	arztpraxen
2021-11-09	johnson	DE-BE	1240	arztpraxen
2021-11-09	johnson	DE-BB	535	arztpraxen
2021-11-09	johnson	DE-HB	30	arztpraxen
2021-11-09	johnson	DE-HH	545	arztpraxen
2021-11-09	johnson	DE-HE	1950	arztpraxen
2021-11-09	johnson	DE-MV	275	arztpraxen
2021-11-09	johnson	DE-NI	665	arztpraxen
2021-11-09	johnson	DE-NW	2620	arztpraxen
2021-11-09	johnson	DE-RP	615	arztpraxen
2021-11-09	johnson	DE-SL	115	arztpraxen
2021-11-09	johnson	DE-SN	530	arztpraxen
2021-11-09	johnson	DE-ST	250	arztpraxen
2021-11-09	johnson	DE-SH	320	arztpraxen
2021-11-09	johnson	DE-TH	280	arztpraxen
2021-11-09	johnson	DE-BW	1225	oegd
2021-11-09	johnson	DE-BY	850	oegd
2021-11-09	johnson	DE-BE	20	oegd
2021-11-09	johnson	DE-BB	5	oegd
2021-11-09	johnson	DE-HB	0	oegd
2021-11-09	johnson	DE-HH	50	oegd
2021-11-09	johnson	DE-HE	0	oegd
2021-11-09	johnson	DE-MV	50	oegd
2021-11-09	johnson	DE-NI	60	oegd
2021-11-09	johnson	DE-NW	1115	oegd
2021-11-09	johnson	DE-RP	150	oegd
2021-11-09	johnson	DE-SL	0	oegd
2021-11-09	johnson	DE-SN	0	oegd
2021-11-09	johnson	DE-ST	0	oegd
2021-11-09	johnson	DE-SH	2240	oegd
2021-11-09	johnson	DE-TH	0	oegd
2021-11-16	comirnaty	DE-BW	240240	arztpraxen
2021-11-16	comirnaty	DE-BY	273756	arztpraxen
2021-11-16	comirnaty	DE-BE	80280	arztpraxen
2021-11-16	comirnaty	DE-BB	65946	arztpraxen
2021-11-16	comirnaty	DE-HB	13770	arztpraxen
2021-11-16	comirnaty	DE-HH	42186	arztpraxen
2021-11-16	comirnaty	DE-HE	137436	arztpraxen
2021-11-16	comirnaty	DE-MV	59118	arztpraxen
2021-11-16	comirnaty	DE-NI	236514	arztpraxen
2021-11-16	comirnaty	DE-NW	476544	arztpraxen
2021-11-16	comirnaty	DE-RP	102756	arztpraxen
2021-11-16	comirnaty	DE-SL	20334	arztpraxen
2021-11-16	comirnaty	DE-SN	103116	arztpraxen
2021-11-16	comirnaty	DE-ST	46188	arztpraxen
2021-11-16	comirnaty	DE-SH	65700	arztpraxen
2021-11-16	comirnaty	DE-TH	37224	arztpraxen
2021-11-16	comirnaty	DE-BW	24594	oegd
2021-11-16	comirnaty	DE-BY	198264	oegd
2021-11-16	comirnaty	DE-BE	72144	oegd
2021-11-16	comirnaty	DE-BB	11004	oegd
2021-11-16	comirnaty	DE-HB	204	oegd
2021-11-16	comirnaty	DE-HH	2490	oegd
2021-11-16	comirnaty	DE-HE	15678	oegd
2021-11-16	comirnaty	DE-MV	8616	oegd
2021-11-16	comirnaty	DE-NI	20874	oegd
2021-11-16	comirnaty	DE-NW	73446	oegd
2021-11-16	comirnaty	DE-RP	14124	oegd
2021-11-16	comirnaty	DE-SL	4938	oegd
2021-11-16	comirnaty	DE-SN	50016	oegd
2021-11-16	comirnaty	DE-ST	144	oegd
2021-11-16	comirnaty	DE-SH	22176	oegd
2021-11-16	comirnaty	DE-TH	66	oegd
2021-11-16	moderna	DE-BW	11010	arztpraxen
2021-11-16	moderna	DE-BY	9400	arztpraxen
2021-11-16	moderna	DE-BE	4160	arztpraxen
2021-11-16	moderna	DE-BB	2790	arztpraxen
2021-11-16	moderna	DE-HB	120	arztpraxen
2021-11-16	moderna	DE-HH	1110	arztpraxen
2021-11-16	moderna	DE-HE	2750	arztpraxen
2021-11-16	moderna	DE-MV	1820	arztpraxen
2021-11-16	moderna	DE-NI	3730	arztpraxen
2021-11-16	moderna	DE-NW	12440	arztpraxen
2021-11-16	moderna	DE-RP	1390	arztpraxen
2021-11-16	moderna	DE-SL	680	arztpraxen
2021-11-16	moderna	DE-SN	2640	arztpraxen
2021-11-16	moderna	DE-ST	1550	arztpraxen
2021-11-16	moderna	DE-SH	2340	arztpraxen
2021-11-16	moderna	DE-TH	710	arztpraxen
2021-11-16	moderna	DE-BW	1800	oegd
2021-11-16	moderna	DE-BY	11490	oegd
2021-11-16	moderna	DE-BE	7200	oegd
2021-11-16	moderna	DE-BB	170	oegd
2021-11-16	moderna	DE-HB	0	oegd
2021-11-16	moderna	DE-HH	10	oegd
2021-11-16	moderna	DE-HE	410	oegd
2021-11-16	moderna	DE-MV	300	oegd
2021-11-16	moderna	DE-NI	430	oegd
2021-11-16	moderna	DE-NW	3390	oegd
2021-11-16	moderna	DE-RP	60	oegd
2021-11-16	moderna	DE-SL	0	oegd
2021-11-16	moderna	DE-SN	20	oegd
2021-11-16	moderna	DE-ST	40	oegd
2021-11-16	moderna	DE-SH	2190	oegd
2021-11-16	moderna	DE-TH	0	oegd
2021-11-16	astra	DE-BW	40	arztpraxen
2021-11-16	astra	DE-BY	170	arztpraxen
2021-11-16	astra	DE-BE	0	arztpraxen
2021-11-16	astra	DE-BB	0	arztpraxen
2021-11-16	astra	DE-HB	0	arztpraxen
2021-11-16	astra	DE-HH	0	arztpraxen
2021-11-16	astra	DE-HE	40	arztpraxen
2021-11-16	astra	DE-MV	80	arztpraxen
2021-11-16	astra	DE-NI	30	arztpraxen
2021-11-16	astra	DE-NW	190	arztpraxen
2021-11-16	astra	DE-RP	0	arztpraxen
2021-11-16	astra	DE-SL	0	arztpraxen
2021-11-16	astra	DE-SN	30	arztpraxen
2021-11-16	astra	DE-ST	0	arztpraxen
2021-11-16	astra	DE-SH	0	arztpraxen
2021-11-16	astra	DE-TH	0	arztpraxen
2021-11-16	johnson	DE-BW	4405	arztpraxen
2021-11-16	johnson	DE-BY	3395	arztpraxen
2021-11-16	johnson	DE-BE	1360	arztpraxen
2021-11-16	johnson	DE-BB	435	arztpraxen
2021-11-16	johnson	DE-HB	0	arztpraxen
2021-11-16	johnson	DE-HH	170	arztpraxen
2021-11-16	johnson	DE-HE	1700	arztpraxen
2021-11-16	johnson	DE-MV	240	arztpraxen
2021-11-16	johnson	DE-NI	795	arztpraxen
2021-11-16	johnson	DE-NW	1835	arztpraxen
2021-11-16	johnson	DE-RP	880	arztpraxen
2021-11-16	johnson	DE-SL	155	arztpraxen
2021-11-16	johnson	DE-SN	395	arztpraxen
2021-11-16	johnson	DE-ST	270	arztpraxen
2021-11-16	johnson	DE-SH	110	arztpraxen
2021-11-16	johnson	DE-TH	295	arztpraxen
2021-11-16	johnson	DE-BW	725	oegd
2021-11-16	johnson	DE-BY	2045	oegd
2021-11-16	johnson	DE-BE	0	oegd
2021-11-16	johnson	DE-BB	0	oegd
2021-11-16	johnson	DE-HB	0	oegd
2021-11-16	johnson	DE-HH	50	oegd
2021-11-16	johnson	DE-HE	0	oegd
2021-11-16	johnson	DE-MV	0	oegd
2021-11-16	johnson	DE-NI	5	oegd
2021-11-16	johnson	DE-NW	1450	oegd
2021-11-16	johnson	DE-RP	630	oegd
2021-11-16	johnson	DE-SL	80	oegd
2021-11-16	johnson	DE-SN	0	oegd
2021-11-16	johnson	DE-ST	0	oegd
2021-11-16	johnson	DE-SH	635	oegd
2021-11-16	johnson	DE-TH	0	oegd
2021-11-16	comirnaty	DE-Betriebe	180	betriebe
2021-11-23	comirnaty	DE-Betriebe	18	betriebe
2021-11-23	comirnaty	DE-BW	838368	arztpraxen
2021-11-23	comirnaty	DE-BY	812370	arztpraxen
2021-11-23	comirnaty	DE-BE	207906	arztpraxen
2021-11-23	comirnaty	DE-BB	160824	arztpraxen
2021-11-23	comirnaty	DE-HB	23178	arztpraxen
2021-11-23	comirnaty	DE-HH	90684	arztpraxen
2021-11-23	comirnaty	DE-HE	387852	arztpraxen
2021-11-23	comirnaty	DE-MV	150582	arztpraxen
2021-11-23	comirnaty	DE-NI	477768	arztpraxen
2021-11-23	comirnaty	DE-NW	1256538	arztpraxen
2021-11-23	comirnaty	DE-RP	246594	arztpraxen
2021-11-23	comirnaty	DE-SL	68016	arztpraxen
2021-11-23	comirnaty	DE-SN	193434	arztpraxen
2021-11-23	comirnaty	DE-ST	107754	arztpraxen
2021-11-23	comirnaty	DE-SH	154632	arztpraxen
2021-11-23	comirnaty	DE-TH	66342	arztpraxen
2021-11-23	comirnaty	DE-BW	158496	oegd
2021-11-23	comirnaty	DE-BY	319338	oegd
2021-11-23	comirnaty	DE-BE	36180	oegd
2021-11-23	comirnaty	DE-BB	22710	oegd
2021-11-23	comirnaty	DE-HB	1200	oegd
2021-11-23	comirnaty	DE-HH	3876	oegd
2021-11-23	comirnaty	DE-HE	57948	oegd
2021-11-23	comirnaty	DE-MV	21264	oegd
2021-11-23	comirnaty	DE-NI	86640	oegd
2021-11-23	comirnaty	DE-NW	275988	oegd
2021-11-23	comirnaty	DE-RP	83544	oegd
2021-11-23	comirnaty	DE-SL	23658	oegd
2021-11-23	comirnaty	DE-SN	32322	oegd
2021-11-23	comirnaty	DE-ST	13494	oegd
2021-11-23	comirnaty	DE-SH	69402	oegd
2021-11-23	comirnaty	DE-TH	180	oegd
2021-11-23	moderna	DE-BW	26760	arztpraxen
2021-11-23	moderna	DE-BY	25510	arztpraxen
2021-11-23	moderna	DE-BE	9120	arztpraxen
2021-11-23	moderna	DE-BB	4820	arztpraxen
2021-11-23	moderna	DE-HB	100	arztpraxen
2021-11-23	moderna	DE-HH	1910	arztpraxen
2021-11-23	moderna	DE-HE	6630	arztpraxen
2021-11-23	moderna	DE-MV	3950	arztpraxen
2021-11-23	moderna	DE-NI	8520	arztpraxen
2021-11-23	moderna	DE-NW	47460	arztpraxen
2021-11-23	moderna	DE-RP	7130	arztpraxen
2021-11-23	moderna	DE-SL	2480	arztpraxen
2021-11-23	moderna	DE-SN	5750	arztpraxen
2021-11-23	moderna	DE-ST	2720	arztpraxen
2021-11-23	moderna	DE-SH	5760	arztpraxen
2021-11-23	moderna	DE-TH	3840	arztpraxen
2021-11-23	moderna	DE-BW	19840	oegd
2021-11-23	moderna	DE-BY	22470	oegd
2021-11-23	moderna	DE-BE	240	oegd
2021-11-23	moderna	DE-BB	5110	oegd
2021-11-23	moderna	DE-HB	0	oegd
2021-11-23	moderna	DE-HH	30	oegd
2021-11-23	moderna	DE-HE	550	oegd
2021-11-23	moderna	DE-MV	1360	oegd
2021-11-23	moderna	DE-NI	260	oegd
2021-11-23	moderna	DE-NW	12500	oegd
2021-11-23	moderna	DE-RP	1420	oegd
2021-11-23	moderna	DE-SL	600	oegd
2021-11-23	moderna	DE-SN	610	oegd
2021-11-23	moderna	DE-ST	190	oegd
2021-11-23	moderna	DE-SH	11520	oegd
2021-11-23	moderna	DE-TH	10	oegd
2021-11-23	astra	DE-BW	0	arztpraxen
2021-11-23	astra	DE-BY	0	arztpraxen
2021-11-23	astra	DE-BE	0	arztpraxen
2021-11-23	astra	DE-BB	0	arztpraxen
2021-11-23	astra	DE-HB	0	arztpraxen
2021-11-23	astra	DE-HH	0	arztpraxen
2021-11-23	astra	DE-HE	10	arztpraxen
2021-11-23	astra	DE-MV	0	arztpraxen
2021-11-23	astra	DE-NI	10	arztpraxen
2021-11-23	astra	DE-NW	10	arztpraxen
2021-11-23	astra	DE-RP	10	arztpraxen
2021-11-23	astra	DE-SL	0	arztpraxen
2021-11-23	astra	DE-SN	0	arztpraxen
2021-11-23	astra	DE-ST	0	arztpraxen
2021-11-23	astra	DE-SH	0	arztpraxen
2021-11-23	astra	DE-TH	0	arztpraxen
2021-11-23	johnson	DE-BW	9725	arztpraxen
2021-11-23	johnson	DE-BY	8935	arztpraxen
2021-11-23	johnson	DE-BE	3820	arztpraxen
2021-11-23	johnson	DE-BB	960	arztpraxen
2021-11-23	johnson	DE-HB	120	arztpraxen
2021-11-23	johnson	DE-HH	880	arztpraxen
2021-11-23	johnson	DE-HE	1685	arztpraxen
2021-11-23	johnson	DE-MV	415	arztpraxen
2021-11-23	johnson	DE-NI	2070	arztpraxen
2021-11-23	johnson	DE-NW	7415	arztpraxen
2021-11-23	johnson	DE-RP	965	arztpraxen
2021-11-23	johnson	DE-SL	480	arztpraxen
2021-11-23	johnson	DE-SN	1010	arztpraxen
2021-11-23	johnson	DE-ST	625	arztpraxen
2021-11-23	johnson	DE-SH	945	arztpraxen
2021-11-23	johnson	DE-TH	295	arztpraxen
2021-11-23	johnson	DE-BW	6985	oegd
2021-11-23	johnson	DE-BY	6325	oegd
2021-11-23	johnson	DE-BE	0	oegd
2021-11-23	johnson	DE-BB	270	oegd
2021-11-23	johnson	DE-HB	0	oegd
2021-11-23	johnson	DE-HH	30	oegd
2021-11-23	johnson	DE-HE	0	oegd
2021-11-23	johnson	DE-MV	300	oegd
2021-11-23	johnson	DE-NI	1075	oegd
2021-11-23	johnson	DE-NW	1975	oegd
2021-11-23	johnson	DE-RP	100	oegd
2021-11-23	johnson	DE-SL	0	oegd
2021-11-23	johnson	DE-SN	0	oegd
2021-11-23	johnson	DE-ST	250	oegd
2021-11-23	johnson	DE-SH	4915	oegd
2021-11-23	johnson	DE-TH	0	oegd
2021-11-30	moderna	DE-Betriebe	80	betriebe
2021-11-30	johnson	DE-Betriebe	75	betriebe
2021-11-30	comirnaty	DE-BW	399078	arztpraxen
2021-11-30	comirnaty	DE-BY	485316	arztpraxen
2021-11-30	comirnaty	DE-BE	144504	arztpraxen
2021-11-30	comirnaty	DE-BB	91356	arztpraxen
2021-11-30	comirnaty	DE-HB	31704	arztpraxen
2021-11-30	comirnaty	DE-HH	63558	arztpraxen
2021-11-30	comirnaty	DE-HE	265380	arztpraxen
2021-11-30	comirnaty	DE-MV	75066	arztpraxen
2021-11-30	comirnaty	DE-NI	306996	arztpraxen
2021-11-30	comirnaty	DE-NW	756066	arztpraxen
2021-11-30	comirnaty	DE-RP	147762	arztpraxen
2021-11-30	comirnaty	DE-SL	33672	arztpraxen
2021-11-30	comirnaty	DE-SN	149880	arztpraxen
2021-11-30	comirnaty	DE-ST	84630	arztpraxen
2021-11-30	comirnaty	DE-SH	96672	arztpraxen
2021-11-30	comirnaty	DE-TH	58218	arztpraxen
2021-11-30	comirnaty	DE-BW	156564	oegd
2021-11-30	comirnaty	DE-BY	106518	oegd
2021-11-30	comirnaty	DE-BE	16068	oegd
2021-11-30	comirnaty	DE-BB	15510	oegd
2021-11-30	comirnaty	DE-HB	2340	oegd
2021-11-30	comirnaty	DE-HH	4194	oegd
2021-11-30	comirnaty	DE-HE	64062	oegd
2021-11-30	comirnaty	DE-MV	1170	oegd
2021-11-30	comirnaty	DE-NI	62622	oegd
2021-11-30	comirnaty	DE-NW	68352	oegd
2021-11-30	comirnaty	DE-RP	37122	oegd
2021-11-30	comirnaty	DE-SL	11748	oegd
2021-11-30	comirnaty	DE-SN	15000	oegd
2021-11-30	comirnaty	DE-ST	4554	oegd
2021-11-30	comirnaty	DE-SH	32418	oegd
2021-11-30	comirnaty	DE-TH	28512	oegd
2021-11-30	moderna	DE-BW	304260	arztpraxen
2021-11-30	moderna	DE-BY	325820	arztpraxen
2021-11-30	moderna	DE-BE	84650	arztpraxen
2021-11-30	moderna	DE-BB	65610	arztpraxen
2021-11-30	moderna	DE-HB	11550	arztpraxen
2021-11-30	moderna	DE-HH	42510	arztpraxen
2021-11-30	moderna	DE-HE	172320	arztpraxen
2021-11-30	moderna	DE-MV	58680	arztpraxen
2021-11-30	moderna	DE-NI	241660	arztpraxen
2021-11-30	moderna	DE-NW	853740	arztpraxen
2021-11-30	moderna	DE-RP	87120	arztpraxen
2021-11-30	moderna	DE-SL	29610	arztpraxen
2021-11-30	moderna	DE-SN	57510	arztpraxen
2021-11-30	moderna	DE-ST	37930	arztpraxen
2021-11-30	moderna	DE-SH	69140	arztpraxen
2021-11-30	moderna	DE-TH	22560	arztpraxen
2021-11-30	moderna	DE-BW	165090	oegd
2021-11-30	moderna	DE-BY	267700	oegd
2021-11-30	moderna	DE-BE	90700	oegd
2021-11-30	moderna	DE-BB	6460	oegd
2021-11-30	moderna	DE-HB	300	oegd
2021-11-30	moderna	DE-HH	30	oegd
2021-11-30	moderna	DE-HE	137450	oegd
2021-11-30	moderna	DE-MV	0	oegd
2021-11-30	moderna	DE-NI	35160	oegd
2021-11-30	moderna	DE-NW	370480	oegd
2021-11-30	moderna	DE-RP	3170	oegd
2021-11-30	moderna	DE-SL	910	oegd
2021-11-30	moderna	DE-SN	3870	oegd
2021-11-30	moderna	DE-ST	57960	oegd
2021-11-30	moderna	DE-SH	7410	oegd
2021-11-30	moderna	DE-TH	38270	oegd
2021-11-30	johnson	DE-BW	12820	arztpraxen
2021-11-30	johnson	DE-BY	9740	arztpraxen
2021-11-30	johnson	DE-BE	5950	arztpraxen
2021-11-30	johnson	DE-BB	1315	arztpraxen
2021-11-30	johnson	DE-HB	180	arztpraxen
2021-11-30	johnson	DE-HH	1155	arztpraxen
2021-11-30	johnson	DE-HE	5850	arztpraxen
2021-11-30	johnson	DE-MV	560	arztpraxen
2021-11-30	johnson	DE-NI	5870	arztpraxen
